,of the,in the,this is,and the,going to,to the,to be,on the,you can,thank you
287,142.23356062398813,0.0,1.041647748453271,0.4253160825415034,0.0,0.0,0.0,0.0,0.09997992024373051,0.02348240505242247
288,20.713625333590503,11.683085823926827,0.15169627404659286,0.06193923532157817,0.047057370403643134,0.04228912231781113,0.041625706934291413,0.029496555302424215,0.01456018255976658,0.0034197677260809425
289,21.019738023249474,11.855742264674513,0.15393809090442426,0.0628545934790399,0.04775279952290879,0.04291408471659651,0.042240865164847444,0.02993246498669649,0.014775357671487266,0.0
290,36.522169632407795,20.599563592544307,0.2674701779195275,0.10921097697214067,0.08297134068317107,0.07456398742484244,0.07339425644905019,0.0,0.025672447423497134,0.006029718843703345
291,19.03497465599841,10.736278125184802,0.13940267265545633,0.05691962442934618,0.0432437991218609,0.03886197411510375,0.038252322506159245,0.02710612814408649,0.0,0.0
292,26.25850349981319,14.810558029101085,0.19230419971445,0.07851989216150831,0.0,0.053609595061348256,0.05276858848285557,0.037392556260303925,0.0,0.004335213240447226
293,14.302816152132882,8.067203395739417,0.10474670096178142,0.04276921500417352,0.0324932457088843,0.029200757086488574,0.028742666911052615,0.020367453828936493,0.010053846728419826,0.0023613591672827063
294,15.90188876541482,8.969126756753763,0.11645751224943401,0.04755086637109976,0.03612603094341796,0.032465438002990406,0.03195613277688459,0.022644560468196476,0.01117787928190776,0.0
295,23.509679441981508,13.260141486109786,0.17217318156252412,0.0703001789324799,0.0534094672349889,0.04799757133591786,0.04724460401357593,0.0,0.0,0.003881389264863218
296,14.713816616274633,8.299019585272159,0.107756663633097,0.043998215435327934,0.033426959666036156,0.030039859301617556,0.02956860561539321,0.020952725490687545,0.010342750370041088,0.002429214315767842
297,18.565656934240653,10.47156930991556,0.1359656234384255,0.05551623992564946,0.0421775995786098,0.037903810866435496,0.03730919055169266,0.026437811714138018,0.013050315912887231,0.0030651435166323747
298,10.46262399359128,5.901223571055806,0.0766230464738818,0.031286021600927916,0.023769068172825057,0.021360586507893155,0.021025489894067915,0.014898954782916357,0.007354469000356147,0.0017273530484005087
299,18.67399045391529,10.532672558988736,0.13675900417329595,0.055840185891663466,0.04242371248643539,0.038124985546910684,0.03752689552938307,0.026592080491463405,0.013126466552787375,0.003083029109727239
300,22.26264427158075,12.556777459455269,0.16304051714920761,0.06657121291953966,0.05057644332078514,0.045451613204186565,0.044738585887638425,0.03170238465547507,0.0,0.0036755068777704738
301,11.32833668686631,6.389510654147592,0.08296309500955255,0.03387473223781885,0.025735800804824297,0.023128033267617056,0.022765209633090346,0.01613174440433466,0.00796300249728827,0.0018702800484230286
302,9.457717366944168,5.334427069956985,0.06926361090564787,0.028281084173428374,0.021486113712191692,0.019308960171708366,0.01900604867779246,0.01346795062940389,0.006648092221600108,0.0015614454781810287
303,20.59697579430238,11.617292098450166,0.15084199092645917,0.06159042225057973,0.0,0.04205096957748556,0.0,0.029330444371517557,0.014478186358705946,0.0034005091789509607
304,12.611842813949684,7.113445358804707,0.09236285454265455,0.03771275608742394,0.028651679713745274,0.025748450829957904,0.025344519098908464,0.017959478992017892,0.008865214602892359,0.0020821836992295784
305,18.811198319116723,10.6100617769093,0.13776384623188004,0.05625047381151404,0.04273542235040625,0.03840511034887182,0.037802625841869344,0.0267874668286527,0.01322291377213188,0.003105681785037505
306,18.82503008258666,10.617863292921733,0.1378651431776388,0.056291834454022506,0.04276684545507567,0.038433349400598935,0.03783042189028249,0.026807163495438477,0.013232636502846685,0.003107965374585327
307,12.636742799762024,7.1274896734321604,0.09254520963553245,0.03778721365126881,0.028708247689488108,0.025799286863185857,0.025394557636122497,0.0179949369959508,0.008882717494507152,0.002086294624598245
308,13.348300788486894,7.5288290293918445,0.09775630590280958,0.039914960822456005,0.03032477049994938,0.027252010002510194,0.026824491017092902,0.019008207692281714,0.00938289136802476,0.0022037710685276564
309,16.865639599682385,9.512710196557022,0.12351554329485426,0.05043273706025732,0.0,0.034433040306201944,0.033892868096695776,0.0240169580723296,0.01185532651111429,0.002784474907401874
310,95.17487327999204,53.681390625924,0.6970133632772816,0.28459812214673086,0.2162189956093045,0.19430987057551877,0.1912616125307962,0.13553064072043244,0.0,0.0157131334923273
311,62.90427742584241,35.47983803040186,0.4606795939105375,0.18810047876528405,0.1429064123314568,0.0,0.1264112377660545,0.0,0.044217163744156,0.010385338843823205
312,14.579749950067118,8.223402094745762,0.10677482615124645,0.043597320533867084,0.03312238600165314,0.029766147599552702,0.029299187796574134,0.020761812274371485,0.010248511186714972,0.002407080244553556
313,9.581602137843511,5.404301676038008,0.07017088125807963,0.028651532506538405,0.021767556069948697,0.019561884425454548,0.0192550051537366,0.01364436465336689,0.006735174267915978,0.0015818985439506157
314,26.97791455460259,15.21632674222714,0.19757280792580478,0.08067112208374141,0.06128862994615691,0.05507835109042629,0.054214303235810515,0.038417009856476635,0.01896352544138197,0.00445398620593893
315,56.51664660555819,31.877028870581803,0.41389976759732616,0.1689997678972861,0.0,0.1153848900327032,0.11357477653594743,0.0,0.039727120626647884,0.0
316,15.033494370122055,8.479327115897567,0.1100978242639981,0.04495413673368797,0.034153206000530185,0.030692516256497094,0.030211023940566167,0.021407952057425912,0.010567460742144152,0.002481992313233144
317,26.151216457934485,14.750045023874932,0.19151848286168413,0.07819907544174731,0.059410530969257316,0.05339055687927942,0.05255298648701143,0.037239777685185216,0.0,0.004317500418218636
318,15.248386487384076,8.600532506476211,0.11167158708849838,0.0455967211777669,0.034641399534784345,0.031131241920675734,0.03064286704632769,0.021713962092791143,0.01071851437991155,0.002517470464226352
319,30.33417169705908,17.10935317342839,0.22215236341420472,0.09070722139510737,0.06891340025936364,0.06193051562181819,0.0,0.0,0.021322731805534945,0.0050080958642607165
320,7.5566826777797695,4.262188334821003,0.05534137978795418,0.022596486085439967,0.017167328754103574,0.015427790786545026,0.015185765575792261,0.010760844850589235,0.005311802138096662,0.0012475894065631771
321,19.106000680834224,10.776338864457879,0.13992283188178267,0.057132011087664636,0.04340515658127083,0.03900698148120489,0.03839505505282402,0.027207270413280842,0.013430138540202606,0.0031543529174895856
322,13.524585796258776,7.628258889790575,0.09904732948842512,0.040442099766228534,0.030725256111411997,0.027611915047445618,0.027178750010979497,0.019259240546115334,0.00950680699623428,0.0022328752823222633
323,13.362234296616837,7.53668793234528,0.09785834797577701,0.03995662570849196,0.030356424748905483,0.02728045677704308,0.026852491529636837,0.01902804924519641,0.009392685617886998,0.0022060714558643237
324,39.69308668576413,22.388052834687684,0.2906923949171919,0.11869286024414048,0.09017505398279521,0.08103775997645667,0.0,0.0,0.0,0.0
325,16.570900266872403,9.346468659141461,0.12135701923727428,0.04955138825726253,0.0,0.0338312978542489,0.03330056554743313,0.02359724424193937,0.0,0.0027358141808647538
326,9.11429010762473,5.140724129004471,0.0667485207268027,0.027254145552677328,0.02070591307187715,0.01860781601452992,0.018315903798783974,0.012978904362334044,0.006406687662467601,0.0015047464967732449
327,17.11366371144242,9.652602993565212,0.125331948343308,0.05117439495820228,0.03887895041370515,0.03493940854599903,0.03439129262752953,0.024370148632216794,0.01202966954804244,0.0028254230678048426
328,11.348422390211818,6.400839573747144,0.0831101926957397,0.0339347938198008,0.02578143165731512,0.023169040418800774,0.022805573479957528,0.016160346788030286,0.007977121296042328,0.001873596147799665
329,16.307032428227938,9.197639540365323,0.11942458262521577,0.04876235341240166,0.03704643937509739,0.03329258292026404,0.03277030176483069,0.023221491945093202,0.011462666015204771,0.0026922502607872895
330,15.46951112526759,8.725253219561061,0.11329099378947961,0.04625794251206684,0.0,0.031582691954570724,0.031087234906818237,0.0,0.010873949029529602,0.0
331,15.94149496408335,8.991465802225129,0.11674756831979374,0.04766929941311993,0.03621600860454727,0.03254629837161554,0.03203572463934258,0.022700960369736192,0.011205719578998437,0.002631900939873004
332,14.480792371220511,8.167587148401335,0.10605011013664524,0.04330141111847886,0.03289757342698129,0.029564114923537645,0.029100324530986533,0.020620894996491137,0.010178951156035912,0.002390742595834867
333,18.274119137985625,10.307133532029663,0.13383054583982068,0.05464446456636018,0.04151528181220764,0.037308604700081766,0.036723321749310624,0.0,0.0128453858985521,0.0030170113557716235
334,20.159087332533748,11.370310297931935,0.0,0.060281019572811505,0.04579756678653772,0.04115697258646815,0.04051131792975132,0.028706883743146713,0.014170382396749205,0.00332821488931972
335,13.320520766034269,7.51316029051694,0.09755285885618563,0.039831891184948294,0.030261659635225244,0.027195294060777604,0.026768664813103117,0.018968648467115677,0.009363364018663629,0.0021991846563142793
336,12.150944903805346,6.853485561639088,0.08898746783179344,0.03633454905432872,0.027604608362080167,0.024807477543813267,0.02441830743748656,0.017303152517226545,0.008541236660593969,0.0020060906072311554
337,15.07776261031676,8.504295688088078,0.11042202280423366,0.04508651051676714,0.03425377492279323,0.030782894690703503,0.03029998455287643,0.021470990785510204,0.010598578117709947,0.0024893008889493784
338,13.08228968437295,7.378791046690628,0.09580817308205865,0.03911951704520727,0.029720444465458823,0.026708919358617557,0.02628992016902616,0.018629403348899506,0.00919590477458942,0.0021598533006827007
339,23.552935521911557,13.284539170536851,0.17248996754515986,0.07042952608782944,0.05350773672392172,0.048085883334695996,0.04733153060789713,0.03353978137423765,0.0,0.0038885307354517428
340,17.75453600022043,10.014073563365852,0.13002537775422246,0.05309077313278129,0.0403348889174084,0.03624781912955239,0.03567917737224978,0.02528276168779218,0.012480156479799925,0.0029312294794979505
341,12.871815441084896,7.260077465245629,0.09426676456590687,0.03849014321642564,0.029242287490650026,0.02627921326536679,0.02586695513865469,0.01832968444132545,0.009047956583143031,0.0021251045296309928
342,13.735000489440912,7.7469388832476165,0.10058830188926436,0.041071295524394105,0.03120327779984062,0.02804149956266875,0.027601595370592372,0.01955887465332421,0.009654713328257238,0.0
343,15.230244445162322,8.590299868157976,0.11153872380820272,0.04554247165822166,0.034600184306307506,0.031094202965386408,0.030606409143833543,0.021688127515643266,0.010705761834545802,0.002514475258439051
344,23.423642188762912,13.211613978383859,0.17154308757693393,0.07004290471863735,0.05321400715361657,0.04782191691199868,0.047071705188274644,0.03335566546550442,0.016465128676918107,0.0038671847295846705
345,11.465311649045168,6.46676850800428,0.08396623140241324,0.03428432371583995,0.026046981557950252,0.023407682572689006,0.023040471908098603,0.016326799083652633,0.008059286002629418,0.0018928942720268897
346,13.163003039752112,7.424315721528821,0.09639927749181941,0.03936087139201574,0.029903809675528487,0.02687370446520028,0.02645212019063454,0.018744340541797595,0.00925264043386709,0.002173178873746038
347,11.94125042552139,6.735211790286174,0.08745176992611416,0.0357075069297904,0.027128222863294266,0.024379363425753055,0.02399690940801501,0.017004544008300527,0.008393836587626628,0.001971470573430991
348,20.53090690642972,11.580027328286734,0.1503581353019958,0.06139285874696921,0.0466422693014458,0.0419160827464431,0.04125851946333936,0.029236361149796573,0.014431744702382912,0.0033896013708388487
349,36.67914170819178,0.0,0.2686197632114452,0.10968036512531605,0.08332795102994686,0.07488446301549362,0.07370970454267074,0.052231722569908774,0.025782787455403283,0.006055634540739319
350,14.207569873650312,8.01348173050697,0.10404916466236891,0.042484403361526424,0.032276864494396734,0.02900630143441429,0.028551261803986785,0.0202318215059913,0.009986895473846555,0.002345634244970058
351,14.121368401719726,7.964861598661643,0.10341786802073291,0.04222663809016581,0.032081031339714794,0.02883031174010731,0.02837803296788979,0.02010906914164166,0.009926302065014613,0.0023314025975929645
352,25.57646444786999,14.425868210163394,0.1873092854361526,0.07648041444302758,0.0,0.05221713804676778,0.0513979757949892,0.03642132103276356,0.0,0.004222610299136908
353,16.910198753182208,9.537842852294292,0.1238418723392264,0.050565980751301594,0.03841671718553693,0.034524012671608026,0.03398241332284292,0.02408041106591567,0.011886648377722252,0.002791831512177044
354,16.443186199304982,9.274434218608578,0.12042170502349953,0.04916948931115646,0.03735575454007894,0.03357055567425469,0.03304391378984212,0.023415377234294363,0.011558372282512197,0.002714728907794505
355,14.278885059853799,8.053705565183245,0.10457144156251466,0.04269765468905221,0.03243887887278467,0.02915189915494398,0.028694575443828325,0.020333375545898678,0.010037024898980196,0.0023574082038126296
356,40.191586989509986,22.669221473113907,0.29434316282823986,0.12018350841047193,0.0,0.0820555026449208,0.08076824767784017,0.05723350448005703,0.028251782800426204,0.006635530470072284
357,12.737333787222816,7.184225909638585,0.09328188792118844,0.03808800739177642,0.028936771054180552,0.026004654320803258,0.025596703368549342,0.018138180275520558,0.008953425693468403,0.0
358,23.274582647561694,13.127540071248688,0.17045144974689888,0.0695971771431551,0.0,0.04751759562255868,0.04677215797344017,0.03314340213981484,0.01636035058533772,0.003842575372214586
359,26.312477813276324,14.841001108297593,0.19269948070050233,0.07868128967879816,0.05977688573371317,0.05371978950135103,0.05287705423513277,0.037469416602051726,0.01849577147366032,0.004344124264579696
360,19.134559725200194,10.792446994300118,0.1401319840968526,0.05721741020737714,0.04347003723385868,0.03906528788102732,0.038452446764412694,0.027247938978921023,0.013450213485703657,0.0031590679442720813
361,12.839539073379068,7.241872657158254,0.0940303885263735,0.038393628313676334,0.029168961794835965,0.026213317545042403,0.02580209316488675,0.018283722343929953,0.009025268627819204,0.0
362,16.091791899634106,9.076237635684198,0.11784826820967238,0.048118727126002896,0.036557454317349414,0.03285314593640135,0.03233775849829301,0.022914985766056776,0.0,0.0026567145879547735
363,13.86892790483091,7.822477832271699,0.10156911956749119,0.04147177402896566,0.031507535113165175,0.028314926969021964,0.0278707333536209,0.019749589574104186,0.0,0.0
364,19.618422155032846,11.065359447029547,0.143675551510796,0.058664287247103916,0.044569279554714875,0.04005314573549008,0.039424807487190947,0.027936967320916727,0.01379033382672145,0.003238952421023789
365,27.828305339475936,15.695971824319084,0.20380064643650952,0.08321401614942457,0.0,0.056814516505233205,0.05592323235954803,0.039627980819343836,0.019561288743338578,0.004594383597213092
366,12.082133512183985,6.814673939770438,0.08848352747597393,0.03612878473689033,0.02744828212312549,0.024666991592644905,0.024280025375547045,0.017205163923452726,0.008492867222214012,0.0019947300186106865
367,14.013158682166317,7.903828176449676,0.10262539393628285,0.04190306231935994,0.031835199681939194,0.028609389811064343,0.0,0.019954976657797663,0.009850238447658179,0.0
368,41.56175472778874,23.442035841515516,0.304377588833748,0.12428067346991983,0.09442030814756967,0.08485284932599765,0.08352171066685744,0.0591846466782408,0.0,0.006861741736097476
369,15.376601148539255,8.672849296320454,0.1126105674003536,0.045980117031513876,0.034932678569911654,0.03139300611700573,0.030900524787257768,0.02189654195423203,0.010808640026349244,0.002538638384045672
370,16.265591430951627,9.174265615230977,0.11912108940380481,0.048638433835750075,0.036952293404639715,0.03320797661042856,0.03268702272603824,0.0231624792590828,0.011433535987211876,0.0026854084558043485
371,26.1779559430653,14.765126869502616,0.19171430953127688,0.07827903359659573,0.059471277933438565,0.05344514845073063,0.0526067216470186,0.03727785516748091,0.01840121231479703,0.0043219150403231545
372,61.99041383127812,34.96439244158247,0.4539869121588106,0.18536778415852448,0.0,0.12656018204555583,0.0,0.08827540521500321,0.04357478364133533,0.01023446225045047
373,42.38748495416864,23.907771652936354,0.3104248256979946,0.12674982592296458,0.09629620830944191,0.0,0.08518108240196057,0.06036050058575551,0.02979534046998591,0.006998067730854379
374,27.236213736508365,15.362014976993146,0.0,0.08144350516752193,0.06187543597755629,0.055605697005121864,0.054733376351898066,0.03878483229127269,0.0,0.004496630754719197
375,10.903765294854285,6.150040067450408,0.07985374562248244,0.03260515113180179,0.024771256311287442,0.022261224525048785,0.021911999050589517,0.015527147510134722,0.007664559473539817,0.0018001843736950786
376,15.194089562206445,8.569907464910123,0.0,0.04543435896585793,0.03451804737026879,0.031020388833717834,0.030533752979693875,0.021636642346466662,0.010680347563128481,0.0
377,17.275331249877098,9.743788177040187,0.12651592086476973,0.051657823790466,0.03924622794797767,0.03526947043509754,0.034716176633457614,0.024600365960726265,0.012143310151060386,0.0028521139739784377
378,18.68762110388165,10.540360641148581,0.1368588282639334,0.0558809451514384,0.0,0.038152814003514265,0.037554287423930056,0.026611490769194397,0.0,0.0030852794959387187
379,41.16083747961071,23.215906878414078,0.30144147061348675,0.12308182452969552,0.09350950131656416,0.08403433309455716,0.08271603500126075,0.05861373368777544,0.028933095890468635,0.006795551301344123
380,37.761122289554365,21.29836884715864,0.27654365003184184,0.11291577412606285,0.08578600268274765,0.07709344422539019,0.07588403211030116,0.053772481347782196,0.02654334165762757,0.006234266828076762
381,44.06547489211336,24.854206675341754,0.0,0.13176746102834874,0.0,0.08996446675527461,0.0885531390202826,0.0627499868395806,0.030974846202876924,0.0
382,13.272182950916465,7.485896359965556,0.09719885677635498,0.03968734829314184,0.03015184542192997,0.027096607146093597,0.02667152606054131,0.018899814595021425,0.009329386025853547,0.002191204203958551
383,27.70783648519249,15.628023894343677,0.202918392555832,0.08285378231327988,0.06294687209837978,0.0,0.05568114044457163,0.03945643111882719,0.01947660783968776,0.00457449449073165
384,14.302816152132882,8.067203395739417,0.10474670096178142,0.04276921500417352,0.0324932457088843,0.029200757086488574,0.028742666911052615,0.020367453828936493,0.010053846728419826,0.0023613591672827063
385,13.327454925725071,7.517071357820696,0.09760364118770888,0.039852626162139825,0.030277412711557997,0.027209450903078893,0.026782599568341583,0.01897852282862901,0.009368238232103848,0.0022003294687329747
386,14.638102294063957,8.256314510219301,0.10720216965213766,0.04377180952399692,0.03325495129725724,0.029885280265760178,0.029416451555622745,0.020844907006172857,0.010289528670023723,0.0024167140705752114
387,0.0,0.0,0.44855644670236544,0.18315046616619762,0.13914571727010266,0.12504630426989127,0.12308462624589517,0.08721947931530222,0.043053554171941365,0.010112040453196278
388,13.4393915550225,7.580206865287956,0.09842340930267127,0.040187346381874336,0.03053171119102515,0.0274379817243121,0.027007545286500883,0.019137922495431142,0.009446921597832803,0.002218809926213147
389,14.199689912544573,8.009037203756828,0.10399145575240643,0.04246084018717172,0.0322589627392695,0.02899021363550447,0.028535426384239705,0.020220600307152708,0.0,0.002344333283103741
390,42.67006818719644,24.067156797289265,0.3124943245359813,0.12759482476245101,0.09693818303150485,0.08711559197469092,0.08574895628464031,0.0,0.0,0.007044721515726741
391,16.624701891115496,9.376814336606206,0.1217510355334992,0.049712269387967925,0.03776812325902786,0.033941139730399056,0.033408684266742976,0.023673858671296316,0.011685964703812658,0.00274469669443899
392,46.97622185746397,26.495952437382677,0.3440304490304381,0.14047136671095525,0.10672093544752828,0.09590707373360469,0.09440252068033796,0.06689494009870886,0.03302089108967246,0.00775565671456155
393,16.496160381648107,9.304313194828323,0.12080966154741545,0.04932789617105065,0.037476101687437445,0.03367870823763824,0.03315036969767022,0.023490813372291447,0.011595609306618229,0.0027234748127809567
394,20.31908008914116,11.46055085585203,0.14880682120761013,0.06075944036307191,0.046161039538811836,0.0414836152260433,0.040832836326019195,0.02893471615380661,0.014282845749104359,0.0
395,46.804462362555505,26.39907509757506,0.3427725680467802,0.1399577602513174,0.0,0.09555640801611436,0.09405735607090344,0.06665035165227848,0.032900156570148976,0.007727299651619826
396,22.53700784535023,12.711526477441513,0.16504981929717322,0.0673916327970692,0.05119974455889341,0.0,0.0,0.0320930830579193,0.015841888771013637,0.003720803617461307
397,37.81689942735282,21.32982877160053,0.0,0.11308256256642632,0.08591271760546959,0.07720731932764335,0.07599612078402392,0.05385190894209207,0.0,0.006243475493997112
398,21.6416237635823,12.206503870138256,0.15849247229212912,0.06471419683640794,0.04916560424252148,0.04418373219341889,0.0434905949034524,0.03081804087387686,0.015212498430998724,0.003572977945423537
399,12.314593993418885,6.945788397486079,0.09018595224703645,0.03682390325034662,0.027976387599279902,0.025141584985480785,0.024747173530920725,0.01753619160836764,0.00865627015097234,0.0020331086625474002
400,14.613037050409737,8.242176985373035,0.10701860429314426,0.043696857795359936,0.03319800788750166,0.02983410684064757,0.029366080919397363,0.020809213672258176,0.0102719096140819,0.0024125758615502536
401,11.776467760955779,6.6422695852684255,0.08624498377257993,0.03521476304391472,0.02675386836196086,0.024042941667347998,0.023665765303948566,0.016769890687118826,0.00827800627592985,0.0019442653677258714
402,58.72027732182996,33.119940546728344,0.43003806128804767,0.17558920838869407,0.0,0.11988384216700586,0.0,0.08361867512338608,0.041276113862090576,0.009694570893201937
403,31.962597893031038,18.027832806958248,0.23407814571983615,0.09557664776213559,0.07261287118464783,0.06525512507467485,0.0,0.0455152838374486,0.02246739780757989,0.005276944955600555
404,12.099263191076494,6.824335575790906,0.08860897671152589,0.03618000702148895,0.027487197456948446,0.024701963697927484,0.024314448851977404,0.0,0.008504908149277643,0.0019975580857448227
405,27.35260781230541,15.427664613646964,0.2003168747025521,0.08179155433490451,0.06213986091763132,0.05584332818890444,0.054967279669641225,0.038950579437816595,0.019226907739178945,0.00451584712546586
406,33.466720146820734,18.876201409638636,0.24509358787135785,0.10007437236270668,0.0,0.06832595448995366,0.0,0.04765717954744617,0.023524687116171884,0.005525271777040581
407,15.413630892424962,8.693735146522311,0.11288175479927078,0.04609084579016894,0.035016803021615237,0.03146860637255542,0.030974939055258388,0.021949272940274732,0.010834669261813059,0.0025447519021288647
408,15.07776261031676,8.504295688088078,0.11042202280423366,0.04508651051676714,0.03425377492279323,0.030782894690703503,0.03029998455287643,0.021470990785510204,0.010598578117709947,0.0024893008889493784
409,26.04480255576588,14.6900244947849,0.1907391604492256,0.07788086964137396,0.0,0.053173301307034126,0.05233913913609785,0.03708824247588639,0.018307615100581376,0.004299931749171968
410,16.173114916183106,9.122106177115324,0.11844383747415588,0.04836190452145964,0.03674220456026715,0.033019175732668694,0.032501183683375984,0.0,0.011368531676482305,0.002670140814552144
411,21.37065184667601,12.053667845053054,0.15650800894957326,0.06390391891274676,0.0,0.0436305135098619,0.04294605490048763,0.0304321722485779,0.015022024744467021,0.0035282411597963646
412,14.37509315683204,8.107969723960448,0.10527602174148724,0.042985342424183386,0.03265744515379164,0.029348318464241747,0.028887913403023126,0.020470377514764923,0.010104652242488205,0.002373291919952861
413,21.317269702179736,12.023558766339349,0.15611706471406225,0.06374429213777737,0.04842873423722141,0.04352152804730604,0.04283877915968708,0.03035615516552567,0.014984500952432549,0.0035194279012789715
414,71.91584525931984,40.56262381565606,0.5266758278696313,0.21504745746480508,0.0,0.1468240314180184,0.0,0.0,0.0,0.011873126150101249
415,58.72027732182996,33.119940546728344,0.43003806128804767,0.17558920838869407,0.13340116930941034,0.0,0.0,0.0,0.0,0.009694570893201937
416,100.4001604404622,56.62860422891591,0.0,0.0,0.0,0.0,0.2017622500815066,0.14297153864233852,0.07057406134851565,0.016575815331121742
417,23.552935521911557,13.284539170536851,0.17248996754515986,0.07042952608782944,0.05350773672392172,0.048085883334695996,0.04733153060789713,0.03353978137423765,0.0165560125518597,0.0038885307354517428
418,33.12036340532712,18.680846155722584,0.2425570436243063,0.09903867381302796,0.07524309161565707,0.06761882947582737,0.0,0.047163961647860714,0.0,0.005468089145454133
419,18.093315132380113,10.205154825705694,0.1325064273650804,0.05410381262012057,0.0,0.036939473628844206,0.03635998146345172,0.025765188942612243,0.012718293741251937,0.0
420,26.07132475796116,14.704983786531116,0.19093339584683172,0.07796017806259735,0.05922903240214145,0.05322744927170524,0.0,0.0,0.018326258293148157,0.004304310498407377
421,26.475740343658597,14.93308591351971,0.1938951341484889,0.07916948796015576,0.06014778678273311,0.05405310774024256,0.053205143506498645,0.03770190522626301,0.018610533240818503,0.004371078499933862
422,27.03489008692488,15.248462595959404,0.19799006834381072,0.08084149404167962,0.06141806739060497,0.0551946728456331,0.05432880018034232,0.0384981439850014,0.019003575125524277,0.0
423,74.42453753580773,41.97759906503941,0.5450482404697348,0.2225491129577634,0.16907822621774102,0.0,0.1495621330546052,0.10598180916801257,0.0,0.012287304969290827
424,73.35828341638356,41.37620079763197,0.5372395264228904,0.2193607302506321,0.0,0.0,0.14741940908534149,0.10446344513981755,0.051565574910806565,0.012111269081478637
425,51.00008149864116,28.765526052536966,0.37349919267248755,0.15250377461647532,0.11586237015717711,0.10412222148369432,0.10248879237208004,0.07262498476851857,0.03584937379257269,0.008419985875370607
426,16.87675735815284,9.518980934985864,0.1235969642199003,0.050465982107759134,0.0,0.03445573842110385,0.033915210132356086,0.024032789949766858,0.0,0.0027863104215135426
427,22.61664391547514,12.756443532132117,0.1656330342063505,0.06762976577515072,0.05138066238418985,0.046174342036055256,0.04544997682931465,0.032206486178265305,0.015897867176564922,0.0037339513334240675
428,59.40148703554028,33.50416259483424,0.0,0.17762620616582508,0.0,0.0,0.0,0.0845887293591562,0.0,0.00980703691284465
429,16.224360527451115,9.151010189083369,0.11881913480455561,0.04851514249522852,0.036858624726807926,0.0331237992299205,0.032604165887695935,0.023103765750187785,0.01140455363996926,0.002678601336778228
430,16.296652394855418,9.191784900301437,0.11934856443131046,0.04873131435867002,0.03702285793692101,0.03327139095150512,0.032749442247475606,0.023206710600761505,0.011455369601445888,0.0026905365432438218
431,42.38748495416864,23.907771652936354,0.3104248256979946,0.12674982592296458,0.09629620830944191,0.08653866752452741,0.08518108240196057,0.0,0.0,0.006998067730854379
432,15.716415538562222,8.86451447413969,0.11509919872411832,0.046996252214530757,0.03570467146648429,0.032086774207989284,0.03158340931294302,0.022380443433883564,0.011047504999307237,0.0025947408897704386
433,38.96809880109263,21.979138627661428,0.0,0.11652495412095983,0.08852802103333776,0.07955761824172686,0.07830954911839297,0.05549123645935514,0.02739175897088507,0.006433535630800676
434,24.084704527109935,13.58447232208237,0.1763843788537994,0.07201965649809089,0.05471581356434893,0.04917154768091679,0.04840016347204533,0.034297029495575095,0.016929807755288327,0.0039763244679548865
435,21.900804886499454,12.352689545229731,0.16039058573275342,0.06548921715780205,0.04975441387416844,0.04471287868675325,0.04401144035139793,0.031187119207695745,0.015394684040950804,0.0036157681004585496
436,37.10440711930125,20.927962432425446,0.0,0.0,0.08429407220130856,0.07575268867364428,0.0745643098127307,0.0,0.0,0.006125844796284123
437,104.49812617272597,58.93997583009616,0.0,0.0,0.0,0.2133443068767941,0.20999744396238446,0.14880711164814828,0.0,0.01725237922218794
438,105.79355748891679,59.67063668749404,0.7747793170313585,0.31635080519615955,0.0,0.21598907101163037,0.0,0.0,0.07436522993335327,0.017466251691884482
439,14.919604261257495,8.41508978926198,0.10926374983775569,0.04461357509176609,0.0,0.030459997193947874,0.02998215254707703,0.0,0.010487404221370332,0.002463189341163196
440,16.61391363550802,9.370729447354677,0.12167202772328926,0.0496800096414475,0.03774361441849637,0.03391911433148251,0.033387004393760016,0.023658496011548555,0.011678381339306612,0.0027429155804257264
441,36.99716894843621,20.867476991869303,0.2709488363028739,0.11063135095010203,0.08405044771517761,0.07553375026707304,0.07434880602714478,0.0,0.02600633763565244,0.0
442,45.15351130920258,25.46789079078229,0.3306818249058003,0.13502097858460424,0.0,0.09218581161342954,0.09073963628004265,0.06429936923068134,0.0,0.0074547317626738
443,45.63643656384645,25.74027464950723,0.334218528915488,0.13646505322187275,0.10367720110321374,0.0,0.0,0.06498706301924478,0.03207911879477984,0.0
444,16.04137901774302,9.047803307251602,0.11747906937442905,0.047967979234004136,0.03644292595169355,0.03275022254687628,0.03223644973106778,0.022843196963531532,0.011275930854556072,0.002648391547265692
445,27.70783648519249,15.628023894343677,0.202918392555832,0.08285378231327988,0.0,0.056568566217331764,0.05568114044457163,0.03945643111882719,0.0,0.00457449449073165
446,53.22669628340512,30.021401410340037,0.3898058102319933,0.15916194357062496,0.0,0.10866809809732755,0.10696335503281536,0.07579572214926472,0.037414523168132,0.0
447,32.04260439589219,18.072958796462526,0.23466407349385326,0.09581588843237873,0.07279463056183093,0.06541846706484925,0.06439220747282126,0.04562921446032081,0.0225236366005901,0.0
448,22.596682182098732,12.745184535192902,0.0,0.0675700748962671,0.05133531316761069,0.04613358798306668,0.04540986211013609,0.032178060329917324,0.01588383551974536,0.00373065570117921
