,laughter,im,people,dont,see,like,oh,money,think,children,world,applause,thank,little,companies,country,art,music,dance,body,women,image,video,need,piece,change,business,air,global,light,states,percent,computer,countries,camera,inside,project,economic,health,social,space,dollars,cave,3d,object,robots,robot,♫♫
254,0.009705064003210289,0.010467642549466322,0.027340604980292085,0.010757888123936726,0.004483366313895278,0.024344129167900505,0.003574366650202876,0.0012595207186250558,0.012926026959730313,0.011162625939441858,0.00832416208052461,0.0023921301807768307,0.0022842332541303657,0.007586932329738397,0.0,0.0038651215400612054,0.0,0.0,0.0,0.0,0.0,0.0,0.0034409713875818335,0.0,0.008209351195738384,0.0,0.0011717625219888424,0.004471817199969893,0.0,0.0023900501394004863,0.001226587029817051,0.002944271308672846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.006478540947520704,0.03666304621999053,0.005326541741593886,0.005549611024649742,0.022600280373638294,0.0007374051541965818,0.0015590628952608138,0.008000062530950565,0.0015352608741925763,0.0321994808272442,0.0014805161004234825,0.001413737486797017,0.0023478186006067243,0.0006726715242380462,0.0007973889710154922,0.0,0.0,0.0,0.0,0.001440550170601309,0.0,0.0,0.006812543854553869,0.0,0.004907268850638775,0.0,0.001383828818328792,0.0,0.0,0.0007591484196002379,0.0027333636218051637,0.0,0.0014387044947865575,0.0,0.0,0.0007389824908240295,0.0,0.0007227417783915424,0.0022930708941716347,0.0,0.0007358311843482758,0.0,0.0,0.0,0.0,0.0,0.0
256,0.005709379458992526,0.012315991597011671,0.011169561725947743,0.01371227864367423,0.004395856213351703,0.013127928030624514,0.0005840998611316547,0.0,0.011617582106339546,0.001216082716961437,0.008161684109819864,0.0,0.0011198238377034928,0.004649277641918673,0.0,0.002526452572713634,0.0,0.0,0.0,0.0,0.0,0.0010863400480234417,0.0005623012707805084,0.0035974849526998038,0.0,0.0007774111796972005,0.0,0.0,0.0017336780849416475,0.0005858497845103325,0.0054119046435868075,0.0057736051082463435,0.0,0.0005698001233323974,0.0,0.0,0.0005853492721234369,0.0,0.0005724849765289339,0.0006054484355166444,0.0006051897521471488,0.0005828531169712852,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0011362026150099852,0.013480281136873705,0.01333688047819126,0.008816220511323756,0.005248819099194471,0.01710026634233011,0.0,0.0022118412619757076,0.015132909611391587,0.0007260244513458119,0.01705438084790408,0.0,0.0013371121487592383,0.005551413899808583,0.0006362123630327321,0.0007541700565973084,0.0,0.001946528522315855,0.0,0.0,0.0,0.0,0.002685636204941919,0.002147766761733785,0.0006864962672394467,0.0,0.0006859097689690785,0.0,0.0,0.000699526870068435,0.000718002163795347,0.0,0.000663139518505482,0.0006803629656917461,0.0,0.000736021188820344,0.0006989292392888518,0.0,0.0,0.0014458568059004526,0.0007226195251925034,0.006263538617988983,0.0,0.0,0.0,0.0,0.0005651868267882125,0.0
258,0.023110891711924895,0.029325691189166357,0.014361796390425802,0.021097181379237783,0.007850252300594844,0.018755399125464204,0.005841377405000809,0.0,0.009053248454285822,0.0008686868435363313,0.0,0.003350843832994782,0.0,0.015941414233691574,0.0,0.0018047260109235199,0.0015487022664145275,0.0,0.0,0.0,0.001630194583462571,0.0,0.0,0.0038546981278198772,0.0,0.001110659422096584,0.0,0.0,0.0,0.002510947617268993,0.0008590881920897634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002593838568054803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.014960170024573935,0.03832221679126654,0.004390106062847971,0.018655962991019622,0.012958168471918554,0.032835257182752514,0.0,0.0,0.010377720128240215,0.0,0.004009855061091249,0.004609278492843849,0.006602065783570369,0.005482083128535327,0.0,0.0,0.0,0.0032036977017598145,0.0009478705057132622,0.0011656748893295681,0.0,0.0,0.0022100797493835147,0.0017674530220333784,0.0,0.0,0.0,0.0,0.0,0.0,0.001181725238360763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011454285608276016,0.0,0.0,0.0,0.0,0.0,0.0
260,0.001202003339847146,0.009075157990133647,0.008465554294356494,0.014656388866097284,0.005552793141062959,0.012060394266666307,0.0014756559565057745,0.0007799784266714795,0.017343407732665673,0.01152105888245146,0.0,0.0014813650202058356,0.0028290962321798107,0.003523747240302811,0.0026922289215490615,0.005584923326235228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01363290025939966,0.0014525064369917194,0.01374823142443868,0.0,0.0,0.0,0.0,0.0,0.010939723669839474,0.0007015438140152605,0.0,0.0,0.0,0.0,0.0,0.0021694685836466314,0.001529590485599963,0.0,0.012516302800281884,0.0,0.0,0.0,0.0,0.0,0.0
261,0.009050378088260863,0.007321135857586808,0.04514962290323463,0.007524135460670264,0.015678474751236588,0.017026438964705373,0.0,0.003670486713748139,0.030135151897482435,0.0,0.01212910826627979,0.004182677704110595,0.0013313394033787342,0.0022109786605821555,0.0,0.0015018281213405656,0.0,0.0,0.0,0.0035259620910373605,0.0006782946701832932,0.0006457655493242422,0.0,0.005346235395843003,0.0,0.005545505112378626,0.0,0.0,0.0006870467388246895,0.0,0.0,0.0017160350854650156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028792291493646358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.003713540876339101,0.014018667435600603,0.03269248602603571,0.004116392975678181,0.002144391328169575,0.009315025509772382,0.0,0.002409711915172826,0.02266920582840214,0.0,0.009953603904967427,0.00457661752920988,0.002185094698370943,0.0,0.0,0.0024649136482232667,0.0,0.0,0.0,0.0011574150141173125,0.01781229440353789,0.0,0.0,0.0,0.0,0.0030339004940175955,0.0,0.0,0.0011276329557503542,0.0,0.0,0.0,0.0,0.0011118420475653423,0.0,0.001202798134077533,0.0,0.0,0.0,0.0,0.0,0.0011373121494134115,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.016287569546517344,0.01611430548936665,0.015217444890440949,0.007927366763272593,0.013774281336650976,0.002528039281086513,0.008908201546267584,0.007618483473318455,0.0,0.007359278853116061,0.0,0.0,0.004024502414596006,0.0015374090501576827,0.0,0.0,0.0,0.0,0.0,0.0,0.002350891086243263,0.0,0.007785127063651933,0.0,0.002243139265059506,0.008287514890294365,0.0,0.0,0.0,0.0,0.0,0.0008012393003553466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008731061060773864,0.005886167594508311,0.0,0.0,0.0,0.0,0.0,0.0
264,0.01061952292144591,0.004581582149310488,0.05734047853009586,0.025897408492881115,0.014717433492422188,0.018646567022221665,0.0,0.0,0.03300262202484335,0.005428632675716406,0.004554252810013465,0.0026175284652877177,0.0024994649589268436,0.006226357838995038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012123642987819868,0.0,0.0020074111830794498,0.0,0.003470388710988719,0.0,0.0,0.0,0.0,0.0,0.003221695049003722,0.0,0.0,0.0,0.0,0.0,0.0,0.0012777957480174687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0021026016295821693,0.012472978283616843,0.03825490867352804,0.009322783690151788,0.006070756794141048,0.010548308726713158,0.0,0.0,0.00466737182096581,0.0006717728749914859,0.005635716554016161,0.0025912744184944606,0.002474395099760075,0.0041092712718743575,0.0,0.0,0.0,0.0006003585964013294,0.0,0.0,0.00189099301481892,0.0,0.0006212385654611133,0.0029809150015537864,0.0,0.00515337059841404,0.0012693114581223167,0.0,0.0,0.0006472553035487776,0.0006643500462399273,0.004784071735255777,0.0,0.0,0.0027926404568590513,0.0006810226145303584,0.0,0.000590940403101224,0.0006324896706585966,0.004682357233752344,0.0,0.0006439445419697801,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.05969665453953072,0.024362915328973143,0.007668989553697468,0.007990157787140099,0.026031346040923314,0.004246772257666783,0.0,0.007678827896869493,0.004420841956214597,0.022252710512293515,0.0085264046047491,0.06513457199896487,0.006760632769073819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05231194290955556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.012187754794729201,0.014459952731123247,0.005722452205177413,0.01080792481288527,0.025336232890152383,0.029043112239844092,0.0037406162618402188,0.0031634473863140933,0.012174513764397155,0.0,0.0039200995844331015,0.004506105689370309,0.005737143987118127,0.05121179322573419,0.0006824487266252271,0.0,0.002776859180013025,0.0,0.0,0.0030388873277638275,0.0,0.0,0.0021606099410397556,0.0023038544624411823,0.0,0.001991438173108061,0.0029430314505766273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014994470307999204,0.0,0.0,0.000775466804327423,0.0,0.0014930528101020249,0.0,0.0,0.0,0.0024395981135010175,0.0030313072541402674,0.0
268,0.0035813675820502663,0.0038627746993474816,0.019617973960801838,0.006616468777819855,0.006893558683096384,0.008983482745330028,0.0007327858736179017,0.0,0.007949948244025477,0.0022884654545552783,0.005119644104195091,0.0014712417968331304,0.0014048815002624115,0.0011665556543447421,0.0,0.0007923939375979692,0.006799826010282464,0.0013634567667702173,0.0012102082424881172,0.0,0.0007157631115316869,0.0006814371087117431,0.0,0.0011283114109905564,0.0,0.0,0.0,0.0,0.0,0.0007349812501573249,0.0,0.0009054137281795767,0.0,0.0,0.0006342283679928188,0.0,0.0,0.000671033692359818,0.0,0.0022787065548573477,0.0007592443188953126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.032380629931463206,0.012147808143369918,0.013220440285970652,0.018726961730855602,0.027640901787480625,0.014125807656861007,0.0034567414212841783,0.0,0.029689061250690176,0.0008996071945822854,0.004528254724798479,0.005205172455149047,0.0,0.01100589243266282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008319339822226059,0.002661269090261138,0.0,0.0023003852637648523,0.0,0.0,0.0,0.0008667743957530306,0.0,0.0,0.002465061944209431,0.0,0.0007479550128914638,0.0,0.0,0.0,0.0,0.0008957709223929936,0.0035815527843657997,0.0008623407768218545,0.0006866829919397805,0.0,0.0,0.026067163187240554,0.03431545673323596,0.0
270,0.016770350597547383,0.0,0.0,0.0,0.0193681424760276,0.0,0.0,0.021764518017840965,0.0,0.0,0.0,0.01033400238095591,0.009867887657843178,0.00819388691611747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00685054731549173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.006940938728118882,0.05098823492103589,0.007133396269440776,0.005574100866086225,0.004035557866666546,0.0,0.0,0.021427642542607428,0.0,0.027598142891685586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009905042787998945,0.007116652298861785,0.0,0.0,0.0009633688961636773,0.0,0.0,0.0,0.0,0.0,0.0010236399872932981,0.0020464052555336436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.001476263256826354,0.0015922611202005112,0.0,0.0016364111512467134,0.006819768477474507,0.03147593038891924,0.0,0.0,0.0,0.0,0.006331052849976465,0.0036387332327309538,0.0017373041651132359,0.007212928623342843,0.0,0.0,0.0008408798925391554,0.0008430387614255288,0.0,0.0018404528886456983,0.0,0.0008426785654210006,0.0008723589433306057,0.0,0.005351770196014559,0.0,0.0,0.0,0.0,0.0027266769195977373,0.0009328971776073347,0.0,0.0008616143743962073,0.0,0.0,0.000956309220685588,0.007264926459086939,0.0,0.0,0.0,0.011266757949128186,0.0009042432511885503,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158202776742157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016081096984722373,0.0,0.0,0.011953968141240844,0.0,0.0,0.0,0.0,0.005893284843667941,0.0,0.0,0.0,0.0,0.005921053536587988,0.006261985462174496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.012552657632894747,0.013538986770567222,0.020628240883334144,0.00417431826605449,0.005798845052702875,0.023615263025148995,0.0,0.000814540344979078,0.016718693552705076,0.0024063145737718973,0.022878984400962855,0.0046410190333634315,0.001477228691293889,0.0036798893335856894,0.0,0.0,0.0,0.006451518186238478,0.0,0.0,0.0,0.0,0.033379482921452513,0.0023728321409573856,0.0,0.0,0.000757786541166437,0.0,0.0,0.0,0.0,0.001904079648722559,0.0036631509330617195,0.0,0.0,0.0008131491577087035,0.0007721703272382825,0.0,0.0,0.0,0.0007983431281318376,0.0030755099800903983,0.0,0.0,0.0,0.0,0.0,0.0
275,0.011620254017147577,0.0025066638477657713,0.008183994838890091,0.0012880841656154839,0.005368110442357982,0.008744454379600626,0.002139864735154715,0.0007540367938553549,0.007738419687643425,0.0014850500141164334,0.0037375672312776804,0.00429628702090739,0.0027350021224620785,0.002271032959012602,0.0,0.0015426205703126762,0.0019856698127587594,0.0006635892689713142,0.0017670113695752222,0.0007243467577264112,0.0006967184167680944,0.0,0.0,0.0021965796426822804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007527489431117155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.012063071881228135,0.0057826362933113195,0.02517293553172673,0.005942976559514919,0.012383722810759336,0.01344841918226729,0.0,0.0,0.016364151777663694,0.0,0.002874071306574994,0.0,0.0,0.013097645326274726,0.0,0.0008896699197071829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001619674697003554,0.005475181677982521,0.0,0.0023159667084243054,0.0016280020550411124,0.0,0.0,0.007115949838096776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017049015651920318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.14973527319238733,0.0,0.0,0.0,0.0,0.0,0.0919122852909311,0.0,0.0,0.0,0.0,0.18453575680278406,0.17621227960434246,0.0,0.0,0.0,0.0,0.08550821723030362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.013480989226324262,0.008481819686384288,0.00395603609039596,0.006226430425429617,0.024651306741996542,0.016907819615004854,0.0,0.0,0.0024937672591119576,0.0,0.0024089215024026204,0.004153537934467809,0.002644128525681452,0.0,0.0006290524168249682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021235957531612185,0.0,0.0,0.0,0.0,0.0,0.0006916543811769896,0.0,0.0008520399285548429,0.0,0.0,0.0,0.0014554759843231884,0.0,0.0,0.0,0.0,0.010002820115606841,0.0,0.0,0.0,0.002341891174427394,0.0,0.0,0.0
279,0.0013755208823447655,0.013352425929240507,0.011302218594215232,0.010673180343433288,0.004765783089573721,0.017251745079614533,0.0008443385787880809,0.0,0.009160176585635655,0.0017578938487310012,0.010323271871516743,0.0,0.0016187479753679754,0.00672070777240606,0.0015404354459257095,0.0,0.0007834970127333338,0.0,0.0,0.0008574288391984552,0.0008247244250981905,0.0,0.0,0.0052003014112845585,0.0,0.00561888723383508,0.0008303828895983922,0.0,0.0,0.0,0.0,0.0,0.003211266172290326,0.0,0.0,0.0,0.0,0.0,0.0,0.0008751987555401362,0.0026244744566538756,0.0,0.0,0.0013737376257090264,0.0028674336820744863,0.003441690251986343,0.0,0.0
280,0.0031241338669052497,0.006739227393993221,0.012835008299242931,0.015583706790561102,0.009020185579372019,0.019591400522602494,0.0,0.0,0.02080493161923806,0.0,0.03684465183183025,0.0,0.0018382801150974625,0.006105727955378144,0.0,0.0,0.007118029492730854,0.0,0.0,0.0,0.0028097168938516592,0.0,0.0,0.001476389595901205,0.0,0.0,0.0009429981548047315,0.0,0.0,0.0009617191320985563,0.0,0.0,0.0009116933022672237,0.0,0.0,0.0010118920218878799,0.0,0.0,0.0,0.0,0.0009934672309837324,0.0,0.0,0.0,0.0016281553395981806,0.0,0.0,0.0
281,0.006554331916706897,0.0,0.042314537150321775,0.0,0.006308019305636921,0.015070779286850338,0.0,0.0,0.008487125570224175,0.0,0.0011711952901207112,0.0013462744112761734,0.0012855507631374646,0.002134936663918048,0.0006116789003623713,0.0007250879387295643,0.000622224829289005,0.0,0.0,0.0013618775934741488,0.0013099322812398563,0.0,0.0,0.003097417672276316,0.0,0.00892463172940559,0.0,0.0,0.0,0.0,0.0,0.010770601660700041,0.0,0.0,0.0,0.0,0.000671977304058328,0.0,0.004600464212117087,0.0,0.0,0.0006691117335527573,0.0,0.0,0.0,0.0,0.0,0.0
282,0.04107282550265937,0.0,0.0,0.0017510955800831448,0.00912214698381104,0.011887713414317656,0.0009696849993014585,0.0,0.007013368056522852,0.0,0.008468439192696478,0.0019468730936239467,0.0018590594683201166,0.012349490453831906,0.0,0.0010485634924054515,0.0,0.0,0.0,0.0,0.0,0.0009017359177828342,0.0018669927649275961,0.0014930782499618816,0.001908945912670353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023485395554517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.007730647171579923,0.0027793617586782124,0.0045371624736809234,0.009997496523289694,0.008928154183786539,0.012927675231140773,0.0015817725802987526,0.0,0.02145069009912222,0.0,0.0055255654867649535,0.01429102972166613,0.004548811151433549,0.01133143550169902,0.0,0.0008552205005667079,0.0,0.002943122412352184,0.0,0.0,0.0,0.0,0.006090963488774234,0.0012177718732018542,0.0,0.003157904417098216,0.0007778140895807926,0.0037104813890346377,0.0,0.0015865114631545942,0.0,0.007817610358615055,0.0,0.0,0.002053543357459231,0.0008346398852941209,0.0007925780248850225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.001981374125419114,0.0042741224776648885,0.041863686264719445,0.010981587120842783,0.006864889819007893,0.01739523785532399,0.0,0.0038571333916306056,0.006597405064512636,0.0,0.0063729407232749865,0.0024418720181842886,0.002331731488148199,0.009680868284637842,0.0,0.0013151642291323574,0.0011285911601187153,0.004525954787237244,0.0,0.0037052595962337783,0.0,0.0,0.0,0.007490793337237871,0.001197150863002627,0.0016187493656643975,0.0011961280942797256,0.0,0.0,0.0,0.0025041852404582518,0.0030054943415564026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012136346093456914,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.012618740760134807,0.0,0.0,0.013482902308375665,0.0,0.0,0.0,0.006869308270425758,0.0,0.0,0.01265113802287587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815336670094019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.003127262504404877,0.008508487027061851,0.0064279497504020275,0.008371430876567946,0.0036364674275702,0.0,0.0,0.0016090489991365535,0.0009263589991238057,0.006217216491678133,0.0017866532470532347,0.0017060663308857502,0.0,0.0,0.0009622709228368147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822122339294364,0.0,0.005921980736075147,0.0008751753276265212,0.0,0.0,0.0,0.003664492371237663,0.0,0.0,0.0,0.0,0.0,0.0,0.0032595716840493516,0.0,0.0046120432345891,0.0,0.002663953146655065,0.0,0.0,0.0,0.0,0.0,0.0
287,0.035732281102728795,0.08992656553859706,0.0,0.02640572539511742,0.0,0.05975377159393761,0.00731120451177861,0.0,0.013219800299724183,0.0,0.0,0.014678980654766915,0.014016885877618152,0.0,0.0,0.0,0.0,0.006801790006955971,0.0,0.0,0.0,0.0,0.0,0.011257470668746687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007715676666895085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.006127400516760775,0.008891253652127507,0.020991001217437515,0.008748031831990785,0.030875480895873813,0.0023247913172051225,0.0,0.010508965007910823,0.0024200815044860395,0.0040605668685485905,0.009335142168885192,0.015599641735524448,0.005551413899808583,0.0,0.003770850282986542,0.0,0.0,0.0,0.0,0.0,0.0,0.002238030170784932,0.012528639443447082,0.010297444008591701,0.0015470974063892795,0.0,0.0,0.0,0.0011658781167807248,0.0,0.0,0.0,0.0,0.0,0.00122670198136724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.012659634886252664,0.02479942892949226,0.015612791722980959,0.013555530848283594,0.011776779171929472,0.0028819081614177722,0.0015232725376428445,0.005210940319712108,0.0015000169235532173,0.04781965450514138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004019944780171851,0.0,0.0,0.0,0.0,0.0014171372046449604,0.0027041223829605177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014936202726127297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.018196995006019293,0.0,0.012815908584511914,0.008068416092952545,0.004203155919276823,0.004564524218981345,0.0,0.0023616013474219793,0.0,0.0,0.007803901950491823,0.004485244088956558,0.00856587470298887,0.0,0.0,0.0,0.0,0.0,0.0,0.004537227607425158,0.0,0.0,0.0,0.013759130817357062,0.0,0.0,0.0,0.002096164312485887,0.0,0.0,0.0022998506809069705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002189556255717433,0.0,0.0,0.0,0.0,0.0,0.0037933758085777055,0.0,0.0,0.0
291,0.0020060227987496867,0.012981880137902732,0.009418773007564737,0.0,0.0185341076325623,0.010063793110557913,0.0024627215197570054,0.0013017056230766127,0.01335895609235286,0.010254661150109267,0.010753702209290167,0.002472249373434428,0.0,0.003920520055558598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037919901199988844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024137500541497447,0.0,0.001275821075579109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.005521393872245973,0.006008924171492766,0.002837245219499796,0.002956065701469414,0.009630644505982618,0.0015711501759133521,0.0,0.0,0.0,0.0054884585146316115,0.0031544573812441724,0.00301217571973235,0.0,0.0,0.0,0.0,0.0,0.0,0.0015955086092044515,0.0,0.0014610544113526506,0.0,0.0,0.003093005160089815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016278791501589363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.002838583378054736,0.016838942923176697,0.006663925384499086,0.01730585117296795,0.01803059979995799,0.017800717333332803,0.000871206495648636,0.0,0.03150554980029054,0.0027207483670948335,0.0015216816260945464,0.0017491540929173847,0.0016702585744487438,0.006934569157174568,0.0,0.0,0.0,0.0,0.0,0.0017694266092599129,0.0,0.0,0.0,0.0013414453877450352,0.0017150786906659163,0.0011595374603066571,0.0,0.0,0.0,0.0,0.0008968950522697461,0.0,0.0,0.000849877909073305,0.0,0.0,0.0,0.0,0.0,0.0,0.0009026628462966614,0.0,0.0006922620006759195,0.0,0.0,0.0,0.0,0.0
294,0.0,0.01750254658517381,0.04675416615208287,0.006541038240029086,0.006814969203387615,0.007400889374055608,0.0,0.0019145424012879102,0.034384505213075706,0.0,0.03163298749812308,0.001818086273919055,0.0,0.005766282136606241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013943102306118345,0.0008913339993362274,0.001205233517855688,0.0008905725008782194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033169181246554273,0.0,0.0009386368074899138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.006740494613162131,0.0,0.002637357393597307,0.0,0.010379497575577492,0.01127187974333657,0.00275835368504402,0.0,0.00997506903644783,0.0,0.007226764507207862,0.008307075868935618,0.005288257051362904,0.01317345163362937,0.0,0.0,0.0,0.0,0.002277733841167346,0.0,0.0,0.0,0.0,0.004247191506322437,0.0,0.0,0.001356381054392229,0.0025881900192751793,0.0,0.0,0.0,0.0017040798571096858,0.0,0.0,0.0035810450617215104,0.0,0.0,0.0,0.0,0.0,0.0042869229066886455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.005065744863371305,0.038591294557693834,0.0034708048316211097,0.003616158042574235,0.011781176774308833,0.0,0.004063576926407947,0.026064430762712355,0.0020007693991531336,0.0033570183147746753,0.001929425388527989,0.0018423987411955152,0.0015298519260861594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027753914104468856,0.004439092242791823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023747670002738416,0.0,0.0,0.0,0.0010141591436695556,0.0,0.0008800113247078721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,0.012187754794729201,0.009389579695534576,0.012262397582523028,0.009649932868647564,0.010054060670695392,0.013102155897674026,0.0010687475033829196,0.0022596052759386383,0.009662312511426314,0.0,0.007466856351301146,0.004291529227971723,0.014342859967795317,0.0034027769585205435,0.0,0.0,0.0,0.000994281595701205,0.0,0.0,0.0,0.0,0.0,0.0049368309909453905,0.0,0.007112279189671647,0.0,0.0,0.0,0.0,0.0033007823725973795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010664662929300178,0.0,0.0,0.0,0.0,0.0,0.0
298,0.011130763670938527,0.0,0.010887851540824282,0.0,0.011783715002007943,0.019776912014276695,0.0011387362779407392,0.0,0.02264914458430621,0.0005927058020942579,0.0019889590811872962,0.0022862837126008647,0.007641063451869718,0.003625613679697995,0.000519385756546633,0.0,0.0,0.0005296969208956862,0.0,0.0,0.0,0.0,0.0027405966803749114,0.01227363173796099,0.0033626166718321573,0.0,0.0,0.0,0.0,0.0,0.0005861566337178828,0.0007034984542846623,0.00054136832373567,0.0,0.0009855796585799908,0.0006008668554750154,0.0017117581148069889,0.0,0.000558046196147452,0.0011803565517196173,0.0011798522336107689,0.0,0.0,0.0,0.00048340364286299963,0.0,0.0,0.0
299,0.011305128484479168,0.00174191894505757,0.017061548562431885,0.0,0.005595572749237558,0.01822996421509961,0.0,0.0031439500218375816,0.0,0.0,0.00692611328733943,0.0039807405165469606,0.0019005946952702578,0.0047345263382805106,0.001808646856387351,0.0,0.0009199148285097079,0.0,0.0008186154367523629,0.0,0.0,0.0,0.0009543526190519723,0.003052873401694017,0.0,0.0,0.0009749641939506546,0.0018603862002956413,0.0,0.0,0.0,0.0012248894504494122,0.0028277944799135926,0.0,0.0,0.0,0.0009934702977564959,0.0,0.0,0.0,0.0,0.0009892337570783832,0.0,0.0,0.0,0.0,0.0,0.0
300,0.009605011796991627,0.0,0.01973033349093243,0.0,0.0027732162766362545,0.015058224227567323,0.0,0.0,0.01865612138517777,0.0,0.01287241558844012,0.0,0.0028258555721200397,0.0023464739164139373,0.0,0.0,0.0,0.0,0.0,0.0,0.0014397251132298309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015555086980223768,0.0,0.0,0.0,0.001527838377369035,0.01527185594479002,0.0014708194921967256,0.0,0.0,0.0,0.0,0.0,0.0
